bid,NHC2020_DEM_20210804_5x5_cmp
10465001,301.5299987792969
10533000,313.53997802734375
10544000,297.2300109863281
10559000,309.1700134277344
10560000,307.2900085449219
10561000,306.5899963378906
10564000,305.3800048828125
10565000,307.2300109863281
10565001,305.6299743652344
10566000,306.4899597167969
10568000,308.5199890136719
10569000,307.5799865722656
10572000,306.3599853515625
10573000,308.239990234375
10574000,305.8399963378906
10577000,308.57000732421875
10578000,308.77996826171875
10579000,306.3399963378906
10580000,307.1099853515625
10581000,307.2699890136719
10582000,307.8599853515625
10583000,308.29998779296875
10585000,306.8399658203125
10587000,308.16998291015625
10592000,308.7699890136719
10593000,309.3199768066406
10594000,310.2300109863281
10596000,309.7200012207031
10597000,309.3399963378906
10598000,308.219970703125
10600000,308.30999755859375
10601000,308.1600036621094
10602000,306.9499816894531
10604000,310.0400085449219
10606000,311.29998779296875
10608000,311.3900146484375
10609000,310.9499816894531
10628000,319.4599914550781
10630000,319.8800048828125
10631000,319.72998046875
10633000,320.78997802734375
10634000,321.0999755859375
10635000,319.2300109863281
10636000,319.14996337890625
10637000,319.3899841308594
10638000,320.0199890136719
10639000,319.67999267578125
10640000,319.7599792480469
10641000,320.1399841308594
10642000,319.0799865722656
10643000,318.44000244140625
10644000,321.7699890136719
10645000,320.22998046875
10646000,320.9200134277344
10647000,321.239990234375
10648000,319.4100036621094
10649000,320.54998779296875
10650000,319.6499938964844
10651000,320.2799987792969
10652000,320.3699951171875
10653000,320.29998779296875
10654000,320.4599914550781
10655000,319.75
10661000,329.9900207519531
10671000,319.760009765625
10675000,320.7099914550781
10676000,320.9999694824219
10677000,321.16998291015625
10678000,320.3699951171875
10679000,320.0799865722656
10685000,329.17999267578125
10686000,328.7300109863281
10687000,328.5699768066406
10688000,328.5099792480469
10689000,329.27996826171875
10690000,329.3000183105469
10691000,329.54998779296875
10692000,329.7099914550781
10693000,330.17999267578125
10694000,329.72998046875
10695000,330.6099853515625
10696000,330.239990234375
10697000,329.54998779296875
10698000,330.08001708984375
10699000,330.2699890136719
10700000,330.2799987792969
10701000,330.2599792480469
10702000,329.1499938964844
10704000,329.27001953125
10705000,329.6600036621094
10707000,336.80999755859375
10708000,330.25
10709000,333.1499938964844
10710000,331.8699951171875
10711000,331.7200012207031
10712000,331.02001953125
10713000,330.6600036621094
10714000,332.760009765625
10715000,332.41998291015625
10716000,331.55999755859375
10717000,330.6399841308594
10718000,330.2699890136719
10719000,332.8299865722656
10720000,329.21002197265625
10721000,329.90997314453125
10722000,330.0199890136719
10723000,333.28997802734375
10724000,328.8996276855469
10725000,333.3299865722656
10726000,329.04998779296875
10727000,330.1700134277344
10728000,333.3799743652344
10729000,334.28997802734375
10730000,330.2300109863281
10731000,329.04998779296875
10732000,335.0599670410156
10733000,332.0999755859375
10734000,331.04998779296875
10735000,335.6999816894531
10736000,329.5899963378906
10737000,332.1899719238281
10738000,329.0899658203125
10739000,329.94000244140625
10740000,329.2699890136719
10741000,334.04998779296875
10743001,334.8800048828125
10744000,329.760009765625
10745000,332.7099914550781
10746000,332.02996826171875
10747000,342.7699890136719
10751000,337.5799865722656
10754000,348.3399963378906
10755000,331.1199951171875
10756000,332.29998779296875
10758001,337.8700256347656
10760000,345.7300109863281
10761000,332.3099670410156
10762000,344.0299987792969
10763000,347.6199951171875
10766000,349.3899841308594
10768000,334.510009765625
10769000,337.239990234375
10771000,336.9700012207031
10772000,337.1399841308594
844001,335.27996826171875
10773000,337.0199890136719
10775000,347.27996826171875
10776000,332.8900146484375
10780000,337.96002197265625
10781000,337.6199951171875
10783000,337.6199645996094
10784000,333.78997802734375
849001,343.9999694824219
10787000,339.22998046875
10787001,339.03997802734375
855001,337.6400146484375
10787002,339.1999816894531
10787003,339.239990234375
10787004,339.5199890136719
10793000,338.45001220703125
10784001,332.4200134277344
10804000,334.3799743652344
10805000,330.41998291015625
10806000,321.69000244140625
10807000,319.2900085449219
10808000,320.8800048828125
10809000,320.8600158691406
10810000,320.3900146484375
10811000,320.7499694824219
10812000,320.66998291015625
10813000,319.3999938964844
10815000,339.53997802734375
10815014,339.4499816894531
10815015,339.6199951171875
10815016,339.6600036621094
10815017,339.6600036621094
880001,340.42999267578125
10815018,339.2499694824219
10815024,339.6399841308594
10815025,340.0299987792969
10815027,340.16998291015625
10815028,340.04998779296875
10815029,340.0400085449219
10852000,340.65997314453125
10883000,352.7900085449219
10884000,343.3999938964844
10910000,348.41998291015625
10911000,341.0
10917000,342.55999755859375
10923000,341.8999938964844
10925000,342.58001708984375
10930000,339.39996337890625
10936000,339.739990234375
10937000,348.51995849609375
10938000,338.9700012207031
10939000,341.4700012207031
1006001,342.45001220703125
10942000,350.6199951171875
10943000,341.75
10946000,340.54998779296875
1011001,339.47998046875
10946001,339.89996337890625
10946002,340.5400085449219
10951000,341.8699951171875
10952000,341.8899841308594
10953000,341.8299865722656
10954000,341.66998291015625
10959000,342.15997314453125
10960000,341.8399963378906
991001,341.55999755859375
10961000,339.760009765625
10963000,341.7699890136719
10964000,342.9700012207031
1015001,341.75
10965000,340.5599670410156
10966000,340.8399963378906
10967000,357.69000244140625
10968000,340.9599914550781
10969000,339.5899963378906
1032001,341.55999755859375
1042001,340.9100036621094
10970000,352.9999694824219
10971000,348.3699951171875
10972000,341.1999816894531
10973000,347.1099548339844
10974000,341.6300048828125
10975000,341.96002197265625
10976000,347.1299743652344
10977000,341.9700012207031
10978000,339.8800048828125
10979000,341.0699768066406
10980000,339.80999755859375
10981000,351.2099914550781
10982000,341.969970703125
10983000,340.9100036621094
10985000,351.8699951171875
10986000,341.55999755859375
10987000,341.28997802734375
10988000,340.92999267578125
10989000,339.4499816894531
10990000,342.3599853515625
10992000,341.1499938964844
10993000,345.29998779296875
10994000,344.1600036621094
10995000,355.1600036621094
10996000,341.8399963378906
10998000,339.2599792480469
10999000,341.0
11000000,360.80999755859375
11001000,362.8800048828125
11002000,357.719970703125
1046001,340.4100036621094
11003000,340.5099792480469
11004000,339.57000732421875
11004001,341.9599914550781
11004002,349.55999755859375
11005000,339.6300048828125
1052001,339.8899841308594
11004004,351.4200134277344
11007000,341.29998779296875
11008000,340.9700012207031
11009000,345.3699951171875
11012000,354.67999267578125
11013000,342.6299743652344
11019000,351.4800109863281
11021000,368.83001708984375
11023000,357.5799865722656
11025000,370.9499816894531
11026000,357.55999755859375
11027000,355.2799987792969
11031000,350.3699951171875
11032000,339.9599914550781
11033000,340.6199951171875
11034000,341.1999816894531
11035000,339.70001220703125
11025001,370.8799743652344
11037000,355.67999267578125
11038000,366.969970703125
11039000,339.2699890136719
11041000,341.1499938964844
11048000,304.7599792480469
11050000,305.1499938964844
11051000,340.57000732421875
11052000,340.90997314453125
11053000,339.7300109863281
11057000,342.719970703125
11060000,350.1899719238281
11062000,350.0099792480469
11065000,341.67999267578125
11066000,342.9100036621094
11072000,347.4200134277344
11073000,348.2599792480469
11078000,342.8699645996094
11079000,346.42999267578125
11081000,374.7200012207031
11083000,344.5799865722656
11084000,344.47998046875
11085000,345.17999267578125
11089000,343.41998291015625
11090000,344.30999755859375
11091000,347.4100036621094
11092000,343.510009765625
11093000,339.4800109863281
254413,346.65997314453125
11099000,346.7200012207031
11104000,344.2799987792969
11106000,351.03997802734375
11107000,350.4700012207031
11092001,344.1399841308594
11108000,345.75
11109000,354.4800109863281
11103001,350.17999267578125
11111000,358.2699890136719
11112000,339.8299865722656
11113000,354.67999267578125
11115000,342.25
11116000,350.05999755859375
11118000,341.7300109863281
11120000,348.239990234375
11121000,346.3599548339844
11122000,348.5
11123000,344.219970703125
11126000,348.9999694824219
11127000,343.9599914550781
11130000,349.80999755859375
11132000,345.0299987792969
11133000,342.96002197265625
11135000,352.6999816894531
11136000,354.5199890136719
11137000,379.6600036621094
11140000,344.5099792480469
11142000,343.1499938964844
11145000,342.05999755859375
11146000,344.0099792480469
11147000,343.6199951171875
11150000,344.3399963378906
11152000,347.2099914550781
11154000,348.0
11155000,352.489990234375
11157000,345.5099792480469
11160000,346.3600158691406
11162000,350.54998779296875
11163000,345.58001708984375
11164000,378.3600158691406
1152001,339.19000244140625
11165000,338.78997802734375
11166000,339.1499938964844
11167000,339.4300231933594
11168000,339.3899841308594
11169000,339.5599670410156
11170000,339.239990234375
11171000,339.41998291015625
11172000,339.5299987792969
11173000,339.7099914550781
11174000,339.32000732421875
11175000,339.3500061035156
11176000,339.40997314453125
11177000,339.510009765625
11178000,339.2399597167969
11179000,340.25970458984375
11180000,357.91998291015625
11181000,345.29998779296875
11182000,339.4599914550781
11184000,360.17999267578125
11185000,379.2499694824219
11186000,358.4599914550781
11186001,359.45001220703125
11187000,387.04998779296875
11189000,360.08001708984375
11190000,386.3399963378906
11192000,386.9700012207031
11195000,344.0899963378906
11195001,344.3599853515625
11198000,345.9599914550781
11200000,348.3999938964844
11202000,367.75
11203000,374.8899841308594
11205000,361.6199951171875
11206000,374.15997314453125
11207000,385.239990234375
11208000,388.8099670410156
11209000,358.0
11210000,348.16998291015625
11211000,344.0799865722656
11212000,354.0699768066406
11213000,341.9599914550781
11214000,397.6600036621094
11215000,394.4399719238281
11216000,390.2699890136719
1162001,342.5899963378906
11217000,356.489990234375
11217001,347.1199951171875
11218000,344.15997314453125
11219000,367.5400085449219
11220000,344.5799865722656
11221000,344.55999755859375
11222000,343.3800048828125
11224000,343.6600036621094
11228000,342.77996826171875
11229000,341.3699951171875
1166001,347.17999267578125
11230000,341.5
11232000,343.4899597167969
11233000,342.6199951171875
11235000,342.1400146484375
11234001,342.27996826171875
1169001,342.75
1169002,341.2200012207031
1168001,343.01995849609375
1171001,340.3999938964844
1173001,340.53997802734375
11236000,342.1999816894531
11237000,340.80999755859375
11238000,342.5799865722656
1172001,342.16998291015625
11239000,344.2799987792969
11240000,341.1400146484375
11241000,343.3399963378906
11242000,340.7099914550781
11243000,342.1300048828125
11245000,342.4499816894531
1165001,344.15997314453125
11246000,340.9700012207031
11247000,339.5400085449219
11248000,342.5899963378906
11249000,339.0199890136719
11250000,339.6600036621094
11251000,340.2499694824219
11252000,339.1499938964844
11253000,340.1600036621094
11254000,339.9800109863281
11255000,340.2599792480469
11256000,339.55999755859375
11257000,339.760009765625
11258000,340.6999816894531
11259000,339.3699951171875
11260000,339.28997802734375
11261000,340.44000244140625
11262000,339.8399658203125
11263000,340.0
11264000,339.5899658203125
11266000,340.4599914550781
11265001,339.28997802734375
11267000,339.28997802734375
11268000,339.6600036621094
11269000,339.5799865722656
11270000,339.489990234375
11271000,339.7300109863281
11272000,339.57000732421875
1178001,340.17999267578125
11273000,339.1600036621094
11274000,339.5
11275000,341.42999267578125
11276000,339.57000732421875
11277000,338.82000732421875
11278000,339.19000244140625
11279000,339.9800109863281
11280000,339.3999938964844
11281000,339.82000732421875
11282000,339.8900146484375
11283000,339.7599792480469
11285000,339.42999267578125
11286000,339.25
254414,340.30999755859375
11287001,342.1300048828125
11288000,345.17999267578125
11289000,341.6199951171875
11290000,339.22998046875
11291000,340.07000732421875
11291001,339.7900085449219
11292000,360.97998046875
11293000,340.1300048828125
11295000,357.3699951171875
11296000,356.6099853515625
11298000,353.6600036621094
11299000,343.52001953125
11301001,353.97998046875
11302000,342.6199951171875
11305000,353.66998291015625
11307000,347.2599792480469
11308000,357.5199890136719
11309000,349.29998779296875
11310000,357.9300231933594
11312000,343.53997802734375
11312001,347.8800048828125
11313000,357.83001708984375
11315000,342.0699768066406
11316000,358.9399719238281
11317000,341.41998291015625
11318000,360.3800048828125
11320000,341.21002197265625
1197001,357.3199768066406
11322000,342.59002685546875
1194001,343.8199768066406
11323000,358.0199890136719
11326000,346.3599853515625
11327000,340.07000732421875
11329001,340.6800231933594
11331000,374.05999755859375
11332000,340.1999816894531
11331002,374.5699768066406
11333000,370.07000732421875
254415,337.21173095703125
11334000,340.0199890136719
11334001,340.17999267578125
11335000,339.76995849609375
11335001,339.69000244140625
11337000,339.7499694824219
11338000,339.72998046875
11343000,338.97998046875
11344000,339.16998291015625
11345000,339.17999267578125
11346000,339.0799865722656
11347000,339.1899719238281
11348000,339.3399963378906
11350000,339.4499816894531
11351000,339.19000244140625
11353000,339.2099914550781
11354000,339.489990234375
11355000,339.1099853515625
11353001,339.08001708984375
11353002,339.239990234375
11357000,339.2799987792969
11358000,339.54998779296875
11359000,339.8199768066406
11354001,339.40997314453125
11360000,339.3799743652344
11361000,339.4700012207031
11362000,339.5099792480469
11363000,339.8999938964844
11363001,340.15997314453125
11357001,339.8299865722656
11365000,339.0799865722656
11366000,339.3299865722656
11367000,338.8599853515625
11368000,339.75
11369000,339.8299865722656
11370000,339.79998779296875
11372000,339.8399963378906
11367001,339.5699768066406
11352001,341.239990234375
11367002,339.0999755859375
11367003,339.5999755859375
11367004,338.17999267578125
11374000,339.9499816894531
11375000,339.4700012207031
11367005,339.1700134277344
1219001,339.5599670410156
11378000,339.30999755859375
11374001,339.8299865722656
1226009,340.0
11383000,339.92999267578125
1226010,340.0199890136719
11383001,339.7699890136719
1228001,339.40997314453125
1228002,339.54998779296875
1228003,339.42999267578125
1228004,339.6600036621094
1226011,339.989990234375
11385000,339.67999267578125
11378001,339.41998291015625
1225001,339.6000061035156
11381001,339.55999755859375
1226012,339.9599914550781
11382001,339.47998046875
1258001,340.3000183105469
11386000,339.4100036621094
1226013,339.94000244140625
1223001,339.4700012207031
11384001,339.6499938964844
11380001,339.9200134277344
11388000,339.7699890136719
11389000,339.8299865722656
11390000,339.2599792480469
11385001,339.64996337890625
11391000,339.5699768066406
11392000,339.6999816894531
11391001,339.57000732421875
11393000,339.489990234375
11383002,339.70001220703125
1226014,340.42999267578125
11367006,339.2200012207031
11367007,338.66998291015625
1224001,339.69000244140625
11391002,339.5599670410156
1226015,340.6099853515625
1226016,339.0899963378906
1228005,339.3399658203125
11373001,339.6300048828125
11376001,339.55999755859375
1218001,339.79998779296875
11394000,340.6199951171875
11395000,339.67999267578125
11396000,340.0999755859375
11397000,339.44000244140625
1221001,339.78997802734375
11375001,339.66998291015625
11398000,339.6899719238281
11399000,339.7799987792969
1219002,339.6899719238281
1222001,339.7300109863281
11400000,339.7900085449219
11401000,339.1600036621094
11407000,339.7699890136719
11408000,339.75
11410000,339.6399841308594
1226017,339.0
1226018,339.16998291015625
1226019,339.17999267578125
1226020,339.1199951171875
1234009,339.1899719238281
11408001,339.739990234375
254416,339.2099914550781
1239001,341.0299987792969
1234010,339.260009765625
11408002,339.7599792480469
1228007,339.489990234375
1249001,339.7900085449219
11401001,339.2499694824219
1234011,339.1899719238281
1234012,339.0299987792969
1234013,339.20001220703125
11404001,339.8399658203125
1251007,339.19000244140625
11414001,341.22998046875
1251008,339.0899963378906
11415000,339.8199768066406
1234014,339.1899719238281
1234015,339.1100158691406
1234016,339.0999755859375
11408003,340.15997314453125
1234017,339.19000244140625
1234018,339.2099914550781
11416000,339.71002197265625
11417000,339.7799987792969
11418000,339.7799987792969
1251009,339.17999267578125
11419000,339.80999755859375
11420000,339.7200012207031
11421000,339.66998291015625
11422000,339.7799987792969
11423000,339.8699951171875
11424000,339.8299865722656
11425000,339.72998046875
11427000,339.5299987792969
11428000,339.6099853515625
1251010,339.47998046875
1251011,339.1899719238281
1251012,339.2200012207031
11429000,339.510009765625
11430000,339.8699951171875
1234019,339.2200012207031
1251013,339.28997802734375
1243001,340.32000732421875
1228008,339.45001220703125
1240001,340.2599792480469
1251014,339.19000244140625
1234020,339.1899719238281
1228009,339.6600036621094
1235002,339.489990234375
11406001,339.5299987792969
11412001,339.7200012207031
11431000,339.9299621582031
11432000,341.42999267578125
11433000,340.5299987792969
11434000,340.6399841308594
11435000,340.0699768066406
11401002,339.17999267578125
11436000,340.1999816894531
11408004,339.8899841308594
11408005,339.6399841308594
11408006,339.7699890136719
1226021,339.07000732421875
1226022,339.1100158691406
1241001,339.6999816894531
11437000,339.5899963378906
1234021,339.2799987792969
1234022,339.16998291015625
11403001,339.5799865722656
1226023,338.9999694824219
11408007,339.5599670410156
1257002,339.5099792480469
11439000,339.97998046875
11402001,339.7799987792969
11440000,339.8399963378906
1234023,339.1100158691406
1233001,339.54998779296875
1234024,339.2200012207031
11408008,339.6800231933594
1232001,339.8199768066406
11405001,339.72998046875
11441000,339.3800048828125
1234025,339.17999267578125
11413001,339.8299865722656
1244001,339.6300048828125
1231001,339.8800048828125
1228010,339.6300048828125
1228011,339.7599792480469
1234026,339.2599792480469
1234027,339.1100158691406
1234028,339.16998291015625
1228013,339.7099914550781
11442000,341.16998291015625
1234029,339.16998291015625
1251015,339.0799865722656
1251016,339.1399841308594
1251017,339.1999816894531
1234030,339.16998291015625
1234031,339.2300109863281
11408009,339.9499816894531
1251018,339.29998779296875
1251019,339.1399841308594
1234032,339.1299743652344
1234033,339.1899719238281
11408010,340.239990234375
11443000,347.54998779296875
11444000,340.6499938964844
11401003,339.1199951171875
11445000,339.2699890136719
1237001,339.8499755859375
11446000,339.97998046875
11447000,340.30999755859375
11448000,339.2599792480469
11449000,339.8800048828125
1236001,339.75
11411001,339.739990234375
11450000,340.4499816894531
11451000,339.9599914550781
11410001,339.6400146484375
1228014,339.6300048828125
1228015,339.65997314453125
11452000,339.42999267578125
1260001,339.9200134277344
11453000,339.7599792480469
11454000,339.53997802734375
1226024,339.2900085449219
1226025,339.32000732421875
1237002,339.97998046875
1226026,339.260009765625
1226027,339.22998046875
11401004,339.16998291015625
11407001,339.6199951171875
11455000,339.79998779296875
1259001,339.7099914550781
11456000,339.760009765625
1226028,339.05999755859375
1226029,338.8499755859375
254417,339.16998291015625
11457000,340.1600036621094
11401005,339.1499938964844
1226030,339.16998291015625
1226031,339.4499816894531
1226032,339.0899963378906
11458000,339.739990234375
11459000,340.9299621582031
11460000,344.1499938964844
11449001,339.7099914550781
1226033,339.05999755859375
1226034,339.2099914550781
1226035,338.989990234375
11407002,339.78997802734375
1234034,339.1199951171875
11454001,339.6399841308594
11408011,339.7499694824219
11410002,339.7699890136719
1282002,339.15997314453125
11462000,340.41998291015625
1282003,338.8500061035156
11463000,340.2699890136719
1251020,339.3499755859375
1251021,339.32000732421875
1251022,339.2200012207031
11464000,340.0699768066406
11465000,340.1199951171875
1282004,338.9499816894531
11466000,339.6999816894531
1282005,339.1499938964844
1282006,339.29998779296875
1282007,339.0999755859375
1251023,339.239990234375
1234035,339.1100158691406
1282008,339.1999816894531
11467000,340.2499694824219
1282009,339.0999755859375
11468000,339.2900085449219
1234036,339.1099853515625
11469000,340.04998779296875
1282010,339.16998291015625
1282011,339.0899963378906
1282012,338.92999267578125
11461001,344.0899963378906
11461002,342.89996337890625
11461003,341.52001953125
11470000,340.3699951171875
11471000,339.72998046875
1282013,339.02996826171875
11472000,340.80999755859375
1234037,339.1099853515625
1234038,339.07000732421875
11473000,340.22998046875
11472001,340.6299743652344
11474000,340.2999572753906
1282014,339.05999755859375
1282015,339.0299987792969
1282016,338.9499816894531
11475000,340.1199951171875
1282017,339.05999755859375
1234039,339.04998779296875
11476000,340.0400085449219
1282018,339.1399841308594
11477000,340.3199768066406
11472002,340.4499816894531
11478000,341.9800109863281
11472003,340.7099914550781
1228016,340.07000732421875
1282019,339.17999267578125
11479000,340.1099853515625
1282020,339.2799987792969
11480000,340.510009765625
11481000,340.2799987792969
11482000,340.2099914550781
1228017,340.19000244140625
1228018,339.8399963378906
11483000,340.239990234375
1282021,339.0099792480469
1282022,339.1299743652344
11484000,340.4599914550781
11478001,341.17999267578125
1282023,339.2200012207031
11485000,340.3399963378906
11486000,340.2699890136719
11487000,340.2599792480469
11488000,339.5299987792969
11489000,340.2599792480469
1228019,339.8399963378906
1282024,339.05999755859375
1282025,339.1199951171875
11490000,340.3299865722656
1282026,338.96002197265625
11491000,340.3900146484375
11492000,340.4700012207031
11493000,340.1999816894531
11494000,340.1199951171875
1282027,339.1000061035156
1234040,339.0799865722656
11495000,340.3899841308594
11496000,340.21002197265625
11497000,340.4700012207031
11498000,341.9499816894531
1282028,338.8899841308594
1282029,339.1000061035156
11499000,340.3900146484375
1282030,339.2499694824219
1234041,339.03997802734375
11500000,340.16998291015625
11501000,340.1999816894531
11502000,339.4400329589844
11503000,340.39996337890625
11504000,340.17999267578125
11505000,340.3099670410156
11506000,340.47998046875
1234042,339.010009765625
11507000,340.5500183105469
11506001,340.47998046875
1282031,339.1199951171875
11508000,340.25
1282032,339.0899963378906
11498001,341.80999755859375
1228020,339.8999938964844
1228021,339.79998779296875
11509000,340.2799987792969
11510000,339.82000732421875
1234043,339.05999755859375
1282033,339.05999755859375
11472004,340.7499694824219
11472005,340.8399658203125
11512000,340.16998291015625
11513000,340.3999938964844
11514000,340.41998291015625
1282034,339.0299987792969
11515000,340.5199890136719
11516000,340.1000061035156
11517000,340.1300048828125
11518000,340.1000061035156
11519000,340.1399841308594
11520000,339.9499816894531
11521000,340.1300048828125
11522000,340.0899963378906
1282035,338.97998046875
11472006,340.6999816894531
11523000,339.989990234375
1282036,338.9700012207031
11524000,340.2099914550781
11525000,340.3899841308594
11461004,341.97998046875
1228023,339.66998291015625
11461006,343.6200256347656
1234044,339.19000244140625
1282037,338.8999938964844
11526000,340.2200012207031
11527000,340.28997802734375
11472007,340.8600158691406
1282038,339.07000732421875
1234045,338.9700012207031
1282039,338.8999938964844
11472008,340.69000244140625
11461007,342.7099914550781
11528000,340.2200012207031
11529000,340.1499938964844
11461008,341.94000244140625
1282040,339.0199890136719
11530000,339.6199951171875
11531000,340.2099914550781
11532000,339.3899841308594
11461009,341.6799621582031
11533000,341.0599670410156
11534000,340.3500061035156
1284005,339.2699890136719
11535000,341.0799865722656
11536000,340.3299865722656
1284006,339.1600036621094
1284007,339.32000732421875
11533001,340.8699951171875
11537000,340.239990234375
11538000,340.1499938964844
11539000,340.7799987792969
11540000,340.8899841308594
11533002,340.6199951171875
11541000,340.16998291015625
11542000,340.239990234375
11543000,340.8999938964844
11544000,340.3999938964844
11545000,340.2799987792969
11533003,340.8900146484375
11546000,340.8999938964844
11547000,340.0699768066406
11548000,340.8500061035156
11549000,340.239990234375
1284008,340.02996826171875
11550000,340.739990234375
11533004,340.739990234375
11551000,340.7099914550781
1284009,340.25
1228024,340.2799987792969
1284010,339.55999755859375
11535002,340.9299621582031
1284011,339.25
11553000,340.469970703125
1284012,339.91998291015625
1284013,340.20001220703125
11554000,340.6399841308594
1284014,340.4200134277344
11555000,340.2799987792969
1284015,340.3800048828125
1284016,340.0499572753906
11556000,340.5699768066406
11557000,340.5
11558000,340.1700134277344
11559000,339.8800048828125
11560000,340.41998291015625
11561000,340.6499938964844
11562000,340.7099914550781
11563000,340.77996826171875
11564000,340.4700012207031
11565000,340.29998779296875
1284017,340.1600036621094
1284018,340.19000244140625
11566000,339.80999755859375
1284019,340.0899963378906
11533005,340.64996337890625
11567000,339.6800231933594
11568000,340.3699951171875
1284020,339.54998779296875
1284021,339.5
11569000,340.8500061035156
11570000,339.7799987792969
11571000,339.6999816894531
1284022,340.1700134277344
1284023,340.2699890136719
11572000,339.8099670410156
1284024,340.30999755859375
11573000,339.8199768066406
11574000,340.6499938964844
11575000,340.6199951171875
11576000,340.78997802734375
11577000,340.52996826171875
11578000,340.78997802734375
11579000,340.75
11580000,340.92999267578125
11581000,339.8299865722656
1284025,340.3699951171875
1284026,339.5099792480469
11582000,340.05999755859375
11583000,340.9100036621094
11533006,340.55999755859375
11584000,340.6000061035156
11585000,340.6000061035156
1284027,339.3899841308594
1284028,339.5199890136719
1284029,340.2900085449219
11586000,340.6300048828125
11587000,340.72998046875
11588000,340.6199951171875
1284030,339.52996826171875
1284031,340.29998779296875
1284032,340.19000244140625
1284033,340.46002197265625
1284034,340.4200134277344
11589000,340.0799865722656
11590000,340.0599670410156
11591000,340.6000061035156
1284035,339.66998291015625
1284036,339.33001708984375
1284037,340.1499938964844
1284038,340.27996826171875
1284039,340.5199890136719
11592000,340.03997802734375
11593000,340.0899963378906
11594000,339.7400207519531
1284040,340.58001708984375
11595000,340.05999755859375
1284041,340.2099914550781
1284042,340.6099853515625
11596000,339.8899841308594
11597000,339.8799743652344
1284043,339.3799743652344
11598000,340.8899841308594
11599000,340.67999267578125
1284044,340.1499938964844
1284045,340.1000061035156
11600000,340.0099792480469
11601000,340.05999755859375
1284046,340.2200012207031
11602000,339.66998291015625
11498002,341.8999938964844
11603000,340.3500061035156
1282041,338.94000244140625
11604000,339.1999816894531
1234046,339.1399841308594
11605000,340.4300231933594
11606000,338.9100036621094
11607000,340.55999755859375
1282042,339.0199890136719
11608000,340.5199890136719
11609000,340.15997314453125
11610000,340.41998291015625
11611000,340.5899963378906
11612000,340.1899719238281
11613000,340.3599853515625
11614000,340.2900085449219
11615000,340.41998291015625
1234047,339.05999755859375
1282043,339.1499938964844
1282044,339.2699890136719
11506002,340.2699890136719
11616000,340.1999816894531
1282045,339.0299987792969
1282046,339.19000244140625
11617000,340.1399841308594
11618000,340.3899841308594
11498003,341.54998779296875
1228025,340.0799865722656
1282047,339.3799743652344
11619000,340.16998291015625
11620000,340.27996826171875
11621000,339.4100036621094
11498004,341.78997802734375
11498005,341.489990234375
1282048,339.0699768066406
11506003,340.1399841308594
11622000,340.1499938964844
1282049,339.0099792480469
11623000,340.2599792480469
11624000,340.1000061035156
1234048,339.0799865722656
1282050,339.0599670410156
11533007,340.9499816894531
11625000,340.4599914550781
11626000,339.739990234375
11627000,340.2799987792969
1282051,339.0099792480469
11628000,339.739990234375
11533008,341.0099792480469
11533009,340.9499816894531
11629000,340.6399841308594
11630000,340.7099914550781
1251024,339.4100036621094
1251025,339.1999816894531
1251026,339.1899719238281
11631000,341.8999938964844
11632000,339.510009765625
11633000,339.969970703125
1282052,339.41998291015625
1251027,339.1499938964844
1251028,339.1499938964844
1234049,339.03997802734375
1234050,339.0
1282053,339.3599853515625
11408012,339.6500244140625
11631001,341.79998779296875
11634000,339.4700012207031
1234051,339.1399841308594
1234052,339.239990234375
1234053,339.20001220703125
1251029,339.07000732421875
1234054,339.17999267578125
11635000,339.6399841308594
1251030,339.45001220703125
1234055,339.30999755859375
1234056,339.3699951171875
1251031,339.5799865722656
1234057,339.0099792480469
1251032,339.53997802734375
1234058,339.1000061035156
1251033,339.2099914550781
1251034,339.489990234375
1282054,339.22998046875
1251035,339.3599853515625
11636000,339.6399841308594
11468001,339.44000244140625
1282055,339.19000244140625
1234059,339.0799865722656
1234060,339.05999755859375
1282056,339.1600036621094
11637000,339.92999267578125
1282057,339.05999755859375
1282058,339.2200012207031
11638000,339.8899841308594
1251036,339.54998779296875
1234061,339.16998291015625
1234062,339.1000061035156
1251037,339.53997802734375
11639000,340.1199951171875
1228026,339.47998046875
1282059,339.3399658203125
11640000,342.0599670410156
1234063,339.15997314453125
11468002,339.30999755859375
11641000,340.2599792480469
1251038,339.4700012207031
1251039,339.5999755859375
11642000,340.3399963378906
11643000,369.5
11644000,361.21002197265625
11645000,340.8800048828125
9980002,292.8599853515625
9979001,295.1499938964844
1228027,340.489990234375
11649000,344.9499816894531
11650000,339.1999816894531
11651000,339.90997314453125
11652000,340.42999267578125
1341001,338.9100036621094
11653000,340.54998779296875
1284047,339.4700012207031
1284048,339.54998779296875
11654000,344.260009765625
11655000,343.15997314453125
1284049,339.67999267578125
11656000,340.219970703125
11657000,340.1199951171875
11658000,340.0699768066406
11659000,340.17999267578125
11660000,340.2599792480469
11661000,339.1300048828125
11662000,340.2099914550781
11663000,340.1399841308594
11664000,340.15997314453125
11660001,340.2699890136719
1343001,339.69000244140625
11665000,340.3799743652344
11660002,340.28997802734375
11659001,340.0
11653001,340.719970703125
11653002,340.78997802734375
11666000,339.6000061035156
11667000,340.0799865722656
11660003,339.989990234375
11653003,340.2200012207031
11668000,339.97998046875
11669000,340.0799865722656
11670000,346.28997802734375
11671000,340.54998779296875
11672000,339.7099914550781
